step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
410,TRANSFER,2876010.51,C22941522,2876010.51,0,C1821408221,0,0,1,0
410,TRANSFER,871745.76,C1976927795,871745.76,0,C1626688758,0,0,1,0
410,CASH_OUT,2406332.79,C2090299993,2406332.79,0,C1327141186,7523033.41,9929366.2,1,0
411,CASH_OUT,365069.45,C1359467526,365069.45,0,C142819942,1033912.43,1398981.88,1,0
411,CASH_OUT,427373.65,C1090338431,427373.65,0,C347796427,64983.82,492357.46,1,0
411,TRANSFER,10000000,C179802055,12068313.94,2068313.94,C845099418,0,0,1,0
411,TRANSFER,2068313.94,C1024321064,2068313.94,0,C285826944,0,0,1,0
411,CASH_OUT,2068313.94,C338311472,2068313.94,0,C1131834798,0,2068313.94,1,0
411,CASH_OUT,10000000,C1299526002,10000000,0,C1744662180,0,10000000,1,0
411,CASH_OUT,6370726.84,C523292689,6370726.84,0,C1072409344,49570.47,6420297.31,1,0
411,TRANSFER,1464008.18,C576017861,1464008.18,0,C2007796943,0,0,1,0
411,CASH_OUT,281023.82,C1744244738,281023.82,0,C1290764514,0,281023.82,1,0
411,CASH_OUT,1464008.18,C1187974748,1464008.18,0,C1271941656,0,1464008.18,1,0
412,CASH_OUT,87438.83,C171722567,87438.83,0,C373099363,69617.57,157056.4,1,0
412,CASH_OUT,381977.83,C1101780451,381977.83,0,C806070403,0,381977.83,1,0
412,CASH_OUT,2425164.58,C136293883,2425164.58,0,C1901947774,946807.93,3371972.51,1,0
413,CASH_OUT,438983.45,C1890267069,438983.45,0,C254366528,26861.84,465845.29,1,0
413,TRANSFER,781.93,C765542,781.93,0,C1959655312,0,0,1,0
413,CASH_OUT,341441.17,C204567702,341441.17,0,C1336378574,0,341441.17,1,0
413,TRANSFER,140333.35,C753726287,140333.35,0,C1558494610,0,0,1,0
413,TRANSFER,786278.72,C1379900917,786278.72,0,C491276227,0,0,1,0
413,TRANSFER,8536151.16,C2060464348,8536151.16,0,C2079215936,0,0,1,0
413,CASH_OUT,8536151.16,C1712280078,8536151.16,0,C865601051,339032.24,8875183.4,1,0
413,CASH_OUT,115085.31,C1468265966,115085.31,0,C1919218526,999400.25,1114485.56,1,0
413,TRANSFER,438983.45,C194150197,438983.45,0,C998514614,0,0,1,0
414,TRANSFER,10000000,C1713766678,10724264.21,724264.21,C499919262,0,0,1,0
414,TRANSFER,298384.21,C787438846,298384.21,0,C851575801,0,0,1,0
414,TRANSFER,537641.8,C1552180409,537641.8,0,C638930766,0,0,1,0
414,CASH_OUT,537641.8,C1904470036,537641.8,0,C115727901,55732.77,593374.56,1,0
414,TRANSFER,3285475.4,C1469626651,3285475.4,0,C1664358015,0,0,1,0
414,TRANSFER,724264.21,C1765244113,724264.21,0,C737913546,0,0,1,0
414,CASH_OUT,724264.21,C2035780043,724264.21,0,C657085942,0,724264.21,1,0
414,CASH_OUT,3285475.4,C959785140,3285475.4,0,C473805746,746119.83,4031595.23,1,0
414,TRANSFER,533269.77,C761440890,533269.77,0,C565561200,0,0,1,0
415,CASH_OUT,3242183.64,C1457562899,3242183.64,0,C507441404,0,3242183.64,1,0
415,TRANSFER,1675153.28,C871029924,1675153.28,0,C1466367171,0,0,1,0
415,CASH_OUT,1675153.28,C2137951962,1675153.28,0,C309573869,12832.26,1687985.53,1,0
415,TRANSFER,23236.49,C1376272223,23236.49,0,C684942483,0,0,1,0
415,TRANSFER,37766.23,C1853390476,37766.23,0,C1785352620,0,0,1,0
415,TRANSFER,13659.45,C1238777492,13659.45,0,C873898487,0,0,1,0
415,CASH_OUT,13659.45,C443989822,13659.45,0,C1408237978,474620.98,488280.42,1,0
416,PAYMENT,19783.11,C2059271117,5631.74,0,M799223343,0,0,0,0
416,TRANSFER,3019699.77,C271621902,3019699.77,0,C1299567752,0,0,1,0
416,TRANSFER,10000000,C298387535,13019699.77,3019699.77,C662194461,0,0,1,0
416,CASH_IN,96542.58,C1098299145,10600,107142.58,C1146218509,0,0,0,0
416,CASH_OUT,10000000,C246726057,10000000,0,C1786144514,2423749.18,12423749.18,1,0
416,CASH_OUT,79076.14,C1052814036,79076.14,0,C1368378517,0,79076.14,1,0
416,CASH_IN,60675.83,C126895826,322988,383663.83,C123308809,404114.21,343438.37,0,0
416,TRANSFER,27276.07,C746928702,27276.07,0,C1644712820,0,0,1,0
416,CASH_OUT,3019699.77,C2110305720,3019699.77,0,C225008798,523626.59,3543326.36,1,0
417,CASH_OUT,237776.02,C598482992,237776.02,0,C1388784349,102969.39,340745.41,1,0
417,CASH_OUT,1049586.54,C2136497575,1049586.54,0,C1080081723,8366.77,1057953.31,1,0
417,TRANSFER,2028897.08,C836001849,2028897.08,0,C1993805294,0,0,1,0
418,TRANSFER,452261.67,C1463709824,452261.67,0,C1030417644,0,0,1,0
418,TRANSFER,892376.71,C1948643468,892376.71,0,C118884572,0,0,1,0
419,CASH_OUT,60891.94,C1858182940,60891.94,0,C1039809648,1534972.09,1595864.03,1,0
419,TRANSFER,3118811.65,C393374945,3118811.65,0,C639125907,0,0,1,0
419,CASH_OUT,426323.38,C1078529507,426323.38,0,C1957980970,102216.61,528539.99,1,0
420,CASH_OUT,500905.62,C1226580672,500905.62,0,C677468296,4867381.69,5368287.32,1,0
420,CASH_OUT,341956.42,C865099324,341956.42,0,C1895897048,2191293.04,2533249.45,1,0
420,TRANSFER,341956.42,C1806925834,341956.42,0,C814150801,0,0,1,0
420,TRANSFER,1464160.5,C1237202508,1464160.5,0,C1801696531,0,0,1,0
420,CASH_OUT,253261.96,C1705481252,253261.96,0,C1051090586,95869.95,349131.91,1,0
420,CASH_OUT,401615.05,C374859761,23476,0,C423288344,22711.84,424326.89,0,0
420,TRANSFER,253261.96,C157115581,253261.96,0,C989314619,0,0,1,0
420,TRANSFER,430722.59,C1114634874,430722.59,0,C1494693059,0,0,1,0
421,TRANSFER,1501341.87,C1749948822,1501341.87,0,C1224774762,0,0,1,0
421,CASH_OUT,207021.45,C694763247,207021.45,0,C1770009220,0,207021.45,1,0
421,CASH_OUT,1501341.87,C466100700,1501341.87,0,C552512951,0,1501341.87,1,0
421,CASH_OUT,10000000,C1162717928,10000000,0,C2053317483,0,10000000,1,0
421,CASH_OUT,5455965.86,C925348777,5455965.86,0,C1734033789,0,5455965.86,1,0
421,TRANSFER,207021.45,C376689274,207021.45,0,C1019270751,0,0,1,0
421,TRANSFER,5455965.86,C529879129,5455965.86,0,C423625625,0,0,1,0
421,TRANSFER,10000000,C327855497,25455965.86,15455965.86,C2013390104,0,0,1,0
421,CASH_OUT,10000000,C1505056771,10000000,0,C1036108574,1886102.76,11886102.76,1,0
421,TRANSFER,267564.83,C787135844,267564.83,0,C934789306,0,0,1,0
422,TRANSFER,87381.78,C1133621753,87381.78,0,C369327897,0,0,1,0
422,CASH_OUT,298365.86,C1916355655,298365.86,0,C1396514823,0,298365.86,1,0
422,TRANSFER,2897907.81,C791144032,2897907.81,0,C220917554,0,0,1,0
422,CASH_OUT,438569.41,C1585819109,2308,0,C274003753,81515.1,520084.51,0,0
422,TRANSFER,40591.72,C1817821840,40591.72,0,C1446237995,0,0,1,0
422,CASH_OUT,1857935.57,C1117447229,1857935.57,0,C916997939,738704.8,2596640.37,1,0
422,CASH_OUT,40591.72,C1177353473,40591.72,0,C881219038,276257.36,316849.08,1,0
422,TRANSFER,1857935.57,C707980152,1857935.57,0,C510333855,0,0,1,0
423,CASH_OUT,3588174.94,C1622193267,3588174.94,0,C1576120612,103757.04,3691931.98,1,0
423,CASH_IN,306928.57,C1775427428,1258,308186.57,C1887837129,0,0,0,0
423,CASH_OUT,396757.22,C1392636479,396757.22,0,C1861392747,167363.79,564121.01,1,0
423,CASH_OUT,207241.52,C1850635238,207241.52,0,C1011806570,0,207241.52,1,0
423,TRANSFER,396757.22,C1909320319,396757.22,0,C1040286971,0,0,1,0
424,TRANSFER,671406.79,C1713204236,671406.79,0,C1583299805,0,0,1,0
424,CASH_OUT,2772748.37,C323857001,2772748.37,0,C1982168080,0,2772748.37,1,0
424,CASH_OUT,1058602.68,C1287511986,1058602.68,0,C532433222,628385.94,1686988.62,1,0
424,CASH_OUT,1346264.61,C309497178,1346264.61,0,C11026279,1806026.36,3152290.97,1,0
424,TRANSFER,1058602.68,C1952841743,1058602.68,0,C1842449646,0,0,1,0
424,TRANSFER,313697.44,C1043016955,313697.44,0,C2103366345,0,0,1,0
424,CASH_OUT,5475018.52,C145448061,5475018.52,0,C1034609594,205724.59,5680743.11,1,0
425,CASH_OUT,204030.2,C1353907463,204030.2,0,C79931133,0,204030.2,1,0
425,TRANSFER,9585040.37,C452586515,19585040.37,19585040.37,C1109166882,0,0,1,1
425,CASH_OUT,10000000,C792080060,10000000,0,C2030266969,0,10000000,1,0
425,CASH_OUT,0,C832555372,0,0,C1462759334,76759.9,76759.9,1,0
425,TRANSFER,204030.2,C1112249638,204030.2,0,C1562672245,0,0,1,0
425,CASH_OUT,287720.41,C1152041857,287720.41,0,C1551847216,174700.67,462421.08,1,0
425,TRANSFER,460434.46,C2045767963,460434.46,0,C1868484572,0,0,1,0
425,CASH_OUT,3401641,C655470435,3401641,0,C1211152705,2062298.62,5463939.63,1,0
425,TRANSFER,10000000,C1551381510,49585040.37,39585040.37,C1042012237,0,0,1,0
425,CASH_OUT,462452.87,C1588251640,462452.87,0,C577926946,0,462452.87,1,0
425,CASH_OUT,34839.32,C946520806,34839.32,0,C2098801032,0,34839.32,1,0
425,TRANSFER,34839.32,C1183463100,34839.32,0,C796115130,0,0,1,0
426,TRANSFER,3893978.85,C1591739578,0,0,C1966320230,4663684.4,8557663.25,0,0
426,PAYMENT,11252.58,C1609384713,0,0,M1302030181,0,0,0,0
426,CASH_IN,68210.54,C752894805,50021,118231.54,C12211520,0,0,0,0
426,TRANSFER,99804.21,C1507425554,99804.21,0,C1679076725,0,0,1,0
426,CASH_IN,31247.31,C1997733892,3994315.36,4025562.67,C396832479,1143238.12,1111990.81,0,0
426,PAYMENT,544.88,C1105240285,309353.78,308808.9,M179473553,0,0,0,0
427,TRANSFER,225324.05,C1109518048,225324.05,0,C1691016675,0,0,1,0
427,TRANSFER,474195.1,C1577661477,474195.1,0,C984902838,0,0,1,0
427,TRANSFER,59749.28,C1200211692,59749.28,0,C1441368122,0,0,1,0
427,CASH_OUT,59749.28,C416033450,59749.28,0,C1195945883,1279160.38,1338909.66,1,0
427,TRANSFER,4892226.25,C800259537,4892226.25,0,C1893385934,0,0,1,0
427,CASH_OUT,474195.1,C1690528829,474195.1,0,C1949534570,0,474195.1,1,0
427,TRANSFER,3890627.92,C1289286413,3890627.92,0,C2143229891,0,0,1,0
427,CASH_OUT,225324.05,C2146300085,225324.05,0,C120557331,9125.63,234449.67,1,0
428,CASH_OUT,79854.56,C100064239,0,0,C1920127087,266616.32,346470.88,0,0
428,TRANSFER,3028421.03,C2107000276,3028421.03,0,C1629716841,0,0,1,0
428,CASH_OUT,3037.67,C1838531308,3037.67,0,C505532836,800854.71,803892.38,1,0
428,PAYMENT,28248.81,C1037150225,0,0,M7915593,0,0,0,0
428,CASH_IN,8520.91,C1205497375,27595,36115.91,C1923636810,0,0,0,0
428,CASH_IN,356959.14,C996947541,8534705.71,8891664.84,C495398308,7634447.98,7277488.84,0,0
428,TRANSFER,183306.21,C1833004950,183306.21,0,C1079318732,0,0,1,0
429,TRANSFER,837192.23,C653262851,837192.23,0,C690345380,0,0,1,0
429,CASH_IN,43391.81,C1963446945,1982780.92,2026172.73,C172286112,913166.54,869774.73,0,0
429,TRANSFER,315712.36,C23801397,315712.36,0,C1324604423,0,0,1,0
429,CASH_OUT,315712.36,C300052859,315712.36,0,C156651534,733325.51,1049037.87,1,0
430,TRANSFER,326394.8,C541833778,326394.8,0,C36684141,0,0,1,0
430,TRANSFER,221511.12,C687647842,221511.12,0,C110165718,0,0,1,0
430,TRANSFER,2828068.73,C1916200037,2828068.73,0,C483349301,0,0,1,0
430,CASH_OUT,221511.12,C406659405,221511.12,0,C200475488,201354.78,422865.9,1,0
430,CASH_OUT,2828068.73,C1776748909,2828068.73,0,C382300309,102766.8,2930835.53,1,0
431,CASH_OUT,526071.46,C1197863770,526071.46,0,C1419848942,987448.67,1513520.12,1,0
431,TRANSFER,3718503.37,C336342996,3718503.37,0,C190775867,0,0,1,0
431,CASH_OUT,3718503.37,C1652874527,3718503.37,0,C1330039975,4365225.42,8083728.79,1,0
431,TRANSFER,526071.46,C1724071075,526071.46,0,C270502342,0,0,1,0
431,CASH_IN,197009.06,C1990187974,861098.56,1058107.62,C1109377997,390919.61,193910.55,0,0
431,TRANSFER,966389.93,C920351883,966389.93,0,C870252964,0,0,1,0
431,PAYMENT,9739.53,C1202826421,472,0,M658058577,0,0,0,0
432,CASH_OUT,1150413.99,C1171147328,1150413.99,0,C72945971,1740168.44,2890582.43,1,0
432,TRANSFER,907361.75,C1606642992,907361.75,0,C1232800795,0,0,1,0
432,TRANSFER,1150413.99,C412631050,1150413.99,0,C1746289877,0,0,1,0
432,CASH_OUT,907361.75,C86620913,907361.75,0,C1770382625,1536176.46,2443538.2,1,0
433,TRANSFER,1191183.65,C180129024,1191183.65,0,C1802674568,0,0,1,0
434,CASH_OUT,2040374.55,C1606056333,2040374.55,0,C2110335244,50729.93,2091104.48,1,0
435,CASH_OUT,365332.78,C1014077257,365332.78,0,C948907509,27185.14,392517.92,1,0
435,CASH_OUT,1143937.73,C1347260506,1143937.73,0,C351378150,174260.08,1318197.81,1,0
435,TRANSFER,1143937.73,C206561987,1143937.73,0,C1495554758,0,0,1,0
435,TRANSFER,365332.78,C815195284,365332.78,0,C181224560,0,0,1,0
436,TRANSFER,59841.44,C1440545718,59841.44,0,C1822077806,0,0,1,0
436,TRANSFER,842554.02,C2022831297,842554.02,0,C676778137,0,0,1,0
436,TRANSFER,1532229.72,C338287923,1532229.72,0,C522956447,0,0,1,0
436,CASH_OUT,591766.42,C1492365838,591766.42,0,C1180486169,7334547.33,7926313.75,1,0
436,TRANSFER,4135944.29,C1964768315,4135944.29,0,C205094205,0,0,1,0
436,CASH_OUT,59841.44,C1061422162,59841.44,0,C1799894308,0,59841.44,1,0
436,CASH_OUT,539658.73,C1985701449,539658.73,0,C1862889538,0,539658.73,1,0
436,CASH_OUT,2388542.02,C1937566319,2388542.02,0,C2079293375,14775.9,2403317.91,1,0
437,TRANSFER,3200270.32,C42995326,3200270.32,0,C1947251824,0,0,1,0
437,CASH_OUT,101392.92,C662060364,101392.92,0,C486861418,614050.05,715442.97,1,0
437,CASH_OUT,3200270.32,C199337547,3200270.32,0,C915485442,2000017.66,5200287.99,1,0
437,CASH_OUT,8006429.04,C761504463,8006429.04,0,C1857128616,0,8006429.04,1,0
437,TRANSFER,101392.92,C1484407499,101392.92,0,C86900925,0,0,1,0
437,CASH_OUT,16207.04,C458723859,16207.04,0,C326321916,136857.72,153064.76,1,0
437,TRANSFER,16207.04,C730998900,16207.04,0,C1043597983,0,0,1,0
438,TRANSFER,176776.55,C1282030759,176776.55,0,C2119586471,0,0,1,0
438,TRANSFER,455014.69,C312774959,455014.69,0,C2129735982,0,0,1,0
438,TRANSFER,27286.66,C2089576427,27286.66,0,C1225621271,0,0,1,0
438,CASH_OUT,176776.55,C699355424,176776.55,0,C1385675142,207998.29,384774.84,1,0
438,CASH_OUT,60274.87,C1411378743,60274.87,0,C1045414794,7246746.56,7307021.43,1,0
438,CASH_OUT,27286.66,C2119382172,27286.66,0,C2024067426,11633.47,38920.14,1,0
438,CASH_OUT,1648547.69,C114220496,1648547.69,0,C1447772866,52864.15,1701411.84,1,0
438,CASH_OUT,455014.69,C1949729831,455014.69,0,C1178309251,700724.17,1155738.85,1,0
439,CASH_OUT,100840.93,C1892976179,100840.93,0,C1902905747,47681.33,148522.26,1,0
439,CASH_OUT,112656.24,C567378649,112656.24,0,C1804497744,0,112656.24,1,0
439,TRANSFER,112656.24,C260785530,112656.24,0,C1654926688,0,0,1,0
439,TRANSFER,203119.08,C1294508143,203119.08,0,C1542262415,0,0,1,0
439,TRANSFER,3653274.35,C1750635867,3653274.35,0,C175456218,0,0,1,0
439,TRANSFER,3947541.37,C38256696,3947541.37,0,C160187757,0,0,1,0
439,TRANSFER,100840.93,C1044963294,100840.93,0,C503182041,0,0,1,0
439,CASH_OUT,3947541.37,C2144474125,3947541.37,0,C1652358920,226201.44,4173742.81,1,0
439,CASH_OUT,306419.73,C1806758197,306419.73,0,C1577735864,314156.56,620576.28,1,0
440,TRANSFER,1912961.16,C1168684643,1912961.16,0,C1353360075,0,0,1,0
440,TRANSFER,4339822.23,C46140680,4339822.23,0,C1767092108,0,0,1,0
440,TRANSFER,10000000,C511044281,11912961.16,1912961.16,C2122549663,0,0,1,0
440,CASH_OUT,807278.78,C637472789,807278.78,0,C847232763,0,807278.78,1,0
440,TRANSFER,10000000,C1559534298,24339822.23,14339822.23,C1910926478,0,0,1,0
440,CASH_OUT,10000000,C731792064,10000000,0,C1744886336,285336.96,10285336.96,1,0
440,CASH_OUT,1912961.16,C1229304317,1912961.16,0,C1540888387,225745.59,2138706.75,1,0
441,TRANSFER,739856.92,C2140627643,739856.92,0,C1356176375,0,0,1,0
441,TRANSFER,5429153.98,C2027207246,5429153.98,0,C1388180627,0,0,1,0
441,CASH_OUT,1032168.79,C1659569966,1032168.79,0,C1072956803,805209.56,1837378.34,1,0
441,CASH_OUT,107363.54,C1926290864,107363.54,0,C1072661124,254832.73,362196.27,1,0
441,TRANSFER,1032168.79,C2086087020,1032168.79,0,C1085840721,0,0,1,0
442,TRANSFER,355969.72,C227175045,355969.72,0,C765607741,0,0,1,0
442,CASH_OUT,37323.15,C460685151,37323.15,0,C1818028349,868591.49,905914.64,1,0
442,CASH_OUT,2758096,C868212192,2758096,0,C678830967,128192.29,2886288.29,1,0
442,TRANSFER,3085.45,C1666354582,3085.45,0,C910803312,0,0,1,0
442,TRANSFER,1487505.07,C277096632,1487505.07,0,C344711118,0,0,1,0
442,CASH_OUT,355969.72,C1246229535,355969.72,0,C279162125,41883.35,397853.07,1,0
442,CASH_OUT,1487505.07,C767286102,1487505.07,0,C1674131234,0,1487505.07,1,0
442,DEBIT,6673.36,C643459006,20666,13992.64,C728888734,69651.12,76324.48,0,0
443,CASH_OUT,1162672.01,C154007666,1162672.01,0,C184163720,5026373.25,6189045.26,1,0
443,CASH_OUT,1795622.71,C142314551,1795622.71,0,C1793840709,307814.85,2103437.56,1,0
443,TRANSFER,1591263.43,C159739802,1591263.43,0,C381034638,0,0,1,0
443,TRANSFER,43159,C1373322164,43159,0,C159626180,0,0,1,0
443,TRANSFER,1162672.01,C920057135,1162672.01,0,C1730549845,0,0,1,0
443,CASH_OUT,1591263.43,C1863182512,1591263.43,0,C2126274036,1147865.98,2739129.41,1,0
443,TRANSFER,1795622.71,C699874957,1795622.71,0,C2123434459,0,0,1,0
444,TRANSFER,541486.74,C1850675328,541486.74,0,C7396544,0,0,1,0
444,TRANSFER,178616.12,C1841711424,178616.12,0,C622012367,0,0,1,0
444,TRANSFER,408864.84,C1831363253,408864.84,0,C2045273924,0,0,1,0
444,TRANSFER,10000000,C1295280435,23752520.6,13752520.6,C36989160,0,0,1,0
444,TRANSFER,440581.15,C1297114741,440581.15,0,C1962820602,0,0,1,0
444,CASH_OUT,408864.84,C1558543265,408864.84,0,C577153262,0,408864.84,1,0
444,CASH_OUT,440581.15,C1596133933,440581.15,0,C2145440257,164645.25,605226.4,1,0
444,CASH_OUT,1186725.39,C16940158,1186725.39,0,C273240830,571163.84,1757889.23,1,0
444,TRANSFER,348055.47,C1424747794,348055.47,0,C1922828230,0,0,1,0
444,TRANSFER,10000000,C838062695,13752520.6,3752520.6,C1614528665,0,0,1,0
444,CASH_OUT,178616.12,C468251407,178616.12,0,C1669286784,0,178616.12,1,0
444,CASH_OUT,10000000,C981150535,10000000,0,C539137020,0,10000000,1,0
444,TRANSFER,1108140.19,C1275336083,1108140.19,0,C173424746,0,0,1,0
445,CASH_OUT,2277862.67,C130301961,2277862.67,0,C338862629,6894555.29,9172417.96,1,0
445,CASH_OUT,72901.03,C1596300422,72901.03,0,C1818578637,0,72901.03,1,0
445,TRANSFER,72901.03,C1861496569,72901.03,0,C286946367,0,0,1,0
446,TRANSFER,239095.53,C1938630563,239095.53,0,C138592034,0,0,1,0
446,CASH_OUT,7782452.17,C1601590561,7782452.17,0,C970433237,0,7782452.17,1,0
446,TRANSFER,171878.27,C1614403626,171878.27,0,C802921475,0,0,1,0
446,TRANSFER,2720647.79,C1998926306,2720647.79,0,C619524298,0,0,1,0
446,CASH_OUT,311487.14,C171655471,311487.14,0,C73957643,753508.71,1064995.85,1,0
446,CASH_OUT,171878.27,C1056720143,171878.27,0,C1846017772,217898.19,389776.45,1,0
446,CASH_OUT,239095.53,C1399296547,239095.53,0,C1447642335,65367.32,304462.85,1,0
447,TRANSFER,3965182.83,C786548391,3965182.83,0,C1008141615,0,0,1,0
447,CASH_OUT,3339489.46,C1897864068,3339489.46,0,C1441419882,369291.01,3708780.47,1,0
447,TRANSFER,219178.49,C680549889,219178.49,0,C682169691,0,0,1,0
448,TRANSFER,687184.09,C320532563,0,0,C1656837883,1688735.12,2375919.22,0,0
448,TRANSFER,369505.41,C551192635,369505.41,0,C1704120261,0,0,1,0
448,CASH_OUT,432544.68,C1293936707,432544.68,0,C855445362,0,432544.68,1,0
448,PAYMENT,18793.79,C1321397210,230612.32,211818.52,M1042338249,0,0,0,0
448,PAYMENT,10004.47,C1765559799,0,0,M1545587053,0,0,0,0
448,TRANSFER,432544.68,C966717890,432544.68,0,C1756376418,0,0,1,0
449,CASH_OUT,109436.19,C1212270651,0,0,C705436191,277849.84,387286.03,0,0
449,CASH_OUT,133632.24,C782460784,133632.24,0,C260277833,71836828.02,71970460.27,1,0
449,CASH_OUT,166880.54,C1410981762,166880.54,0,C1352381069,0,166880.54,1,0
449,CASH_OUT,1965786.11,C1721232424,1965786.11,0,C895676218,2223.45,1968009.57,1,0
450,TRANSFER,21708.13,C1271248505,21708.13,0,C78762401,0,0,1,0
450,TRANSFER,146061.11,C754902447,146061.11,0,C201681253,0,0,1,0
450,CASH_OUT,9228514.1,C616477106,9228514.1,0,C1405637035,1088377.41,10316891.51,1,0
450,CASH_OUT,36267.62,C281930322,36267.62,0,C1655359478,6310213.47,6346481.09,1,0
450,CASH_OUT,422261.63,C2033019735,422261.63,0,C1759587587,872573.61,1294835.24,1,0
450,CASH_OUT,21708.13,C1128269552,21708.13,0,C1346281468,140777.56,162485.7,1,0
450,TRANSFER,1463764.35,C777044549,1463764.35,0,C89609219,0,0,1,0
450,CASH_OUT,133057.11,C1090188748,133057.11,0,C847781012,27926.24,160983.35,1,0
450,CASH_OUT,10000000,C1552522980,10000000,0,C2104816494,415882.73,10415882.73,1,0
450,TRANSFER,9228514.1,C920327149,9228514.1,0,C118210084,0,0,1,0
451,CASH_OUT,475693.24,C23091724,475693.24,0,C798547691,28808.22,504501.46,1,0
451,TRANSFER,9265.43,C1329487815,9265.43,0,C1936702457,0,0,1,0
451,CASH_OUT,96728.12,C1035621176,0,0,C1190320245,1048253.97,1144982.09,0,0
451,CASH_OUT,57394.76,C1361175322,80932,23537.24,C1812348661,66269.72,123664.48,0,0
451,PAYMENT,8926.44,C1349657159,0,0,M1764072553,0,0,0,0
451,TRANSFER,380216.74,C927286512,0,0,C1286489556,958863.18,1339079.91,0,0
451,TRANSFER,475693.24,C733845370,475693.24,0,C1425128293,0,0,1,0
451,PAYMENT,16102.63,C1222304610,0,0,M272142889,0,0,0,0
452,TRANSFER,624015.52,C1477586121,624015.52,0,C2081301197,0,0,1,0
452,TRANSFER,1138384.29,C599862051,1138384.29,0,C220508389,0,0,1,0
452,CASH_OUT,624015.52,C523460795,624015.52,0,C64387721,0,624015.52,1,0
453,TRANSFER,2600970.32,C897190163,2600970.32,0,C2117423610,0,0,1,0
453,CASH_OUT,2600970.32,C1015856166,2600970.32,0,C1424612838,2111795.89,4712766.22,1,0
453,CASH_OUT,1028486.59,C951701114,1028486.59,0,C1839908342,1268932.19,2297418.78,1,0
453,TRANSFER,553328.24,C1285139783,553328.24,0,C2050267427,0,0,1,0
454,CASH_OUT,278577.6,C47565118,278577.6,0,C939725119,124948.07,403525.68,1,0
454,TRANSFER,1172700.63,C545398254,1172700.63,0,C657638073,0,0,1,0
454,TRANSFER,278577.6,C270286609,278577.6,0,C311232614,0,0,1,0
455,CASH_OUT,542222.77,C651782265,542222.77,0,C571026687,459408.41,1001631.17,1,0
455,TRANSFER,338083.76,C2093423573,338083.76,0,C1147445635,0,0,1,0
455,CASH_IN,49971.79,C516997167,4001814.4,4051786.19,C2007622420,608295.39,558323.6,0,0
455,CASH_OUT,332.36,C1803700149,332.36,0,C1702786373,195086.54,195418.9,1,0
455,CASH_OUT,338083.76,C1670265588,338083.76,0,C1200107950,788505.46,1126589.22,1,0
455,TRANSFER,542222.77,C572669478,542222.77,0,C899620238,0,0,1,0
456,CASH_OUT,38180.99,C1210808398,38180.99,0,C475311068,134902.72,173083.71,1,0
456,CASH_OUT,10000000,C1790414268,10000000,0,C1595458981,13098.64,10013098.64,1,0
456,TRANSFER,30548.46,C1322381590,30548.46,0,C876969670,0,0,1,0
456,CASH_OUT,30548.46,C1387708046,30548.46,0,C1963829295,804314.46,834862.92,1,0
456,TRANSFER,4017972.88,C571696283,4017972.88,0,C340828714,0,0,1,0
456,TRANSFER,79717.14,C1726453809,79717.14,0,C1824298603,0,0,1,0
456,TRANSFER,13914.81,C449877864,13914.81,0,C727110696,0,0,1,0
456,TRANSFER,760984.58,C1733734380,760984.58,0,C1612257977,0,0,1,0
457,CASH_OUT,283415.1,C1663497956,283415.1,0,C1331429328,0,283415.1,1,0
457,CASH_OUT,879136.17,C1919721161,879136.17,0,C248420364,13264342.28,14143478.46,1,0
457,TRANSFER,145482.09,C1089341002,145482.09,0,C1168895160,0,0,1,0
457,CASH_OUT,173020.24,C2066174694,173020.24,0,C708073508,95201.75,268221.99,1,0
457,TRANSFER,283415.1,C828404341,283415.1,0,C1030933184,0,0,1,0
457,TRANSFER,173020.24,C202768349,173020.24,0,C568155079,0,0,1,0
457,CASH_OUT,145482.09,C27253971,145482.09,0,C325487676,1686412.37,1831894.45,1,0
458,CASH_OUT,256556.98,C1479418663,256556.98,0,C756475678,5902110.04,6158667.02,1,0
